DENSITY	LENGTH_OF_SEQ	SUBPEAK_LENGTH
0.27292899408284	369	1352
0.246935201401051	282	1142
0.30230179028133	591	1955
0.412680756395996	371	899
0.317348377997179	900	2836
0.265750286368843	232	873
0.375346260387812	271	722
0.324734446130501	428	1318
0.226728723404255	341	1504
0.1957796014068	167	853
0.272727272727273	204	748
0.279352226720648	345	1235
0.137192704203013	173	1261
0.363070539419087	350	964
0.347447073474471	837	2409
0.424453280318091	427	1006
0.358501783590963	603	1682
0.263271939328277	243	923
0	0	883
0.0500568828213879	88	1758
0.420998980632008	413	981
0.240121580547112	237	987
0.194640338504937	138	709
0.280197206244864	341	1217
0.274193548387097	238	868
0.122486288848263	67	547
0.292002147074611	544	1863
0.409090909090909	216	528
0.0967741935483871	87	899
0	0	1311
0.311819595645412	401	1286
0.288145896656535	474	1645
0.303355704697987	678	2235
0.408631153068105	606	1483
0.334670487106017	584	1745
0.298218435321456	1155	3873
0.101607347876005	177	1742
0.233701868089973	613	2623
0.208255159474672	222	1066
0.21524064171123	966	4488
0.215444516547696	332	1541
0.315637065637066	327	1036
0.233603238866397	577	2470
0.463359639233371	411	887
0.380645161290323	1062	2790
0.495660559305689	514	1037
0.285829307568438	355	1242
0.266743648960739	693	2598
0.165592264302981	411	2482
0.0433694745621351	52	1199
0.316731517509728	407	1285
0.177184466019417	146	824
0.29143897996357	320	1098
0.373676248108926	494	1322
0.368361581920904	326	885
0.199468628653178	976	4893
0.317391304347826	292	920
0.365164761264291	543	1487
0.344484629294756	381	1106
0.347941065357008	921	2647
0.361836183618362	402	1111
0.248112189859763	460	1854
0.212121212121212	161	759
0.465	372	800
0.342737722048067	328	957
0.39378478664193	849	2156
0.381861575178998	320	838
0.222480260102183	479	2153
0.167608286252354	178	1062
0.228672985781991	386	1688
0.197406340057637	411	2082
0.281914893617021	583	2068
0.337893296853625	247	731
0.342743538767396	862	2515
0.296251018744906	727	2454
0.223988439306358	155	692
0.157664233576642	216	1370
0.324903793293018	591	1819
0.346977329974811	551	1588
0.304309586631486	346	1137
0.359375	391	1088
0.270789900393792	1169	4317
0.532658693652254	579	1087
0.410832907511497	804	1957
0.113735239279055	183	1609
0.298107255520505	378	1268
0.297937356760886	390	1309
0.351824817518248	241	685
0.169318181818182	298	1760
0.367684478371501	578	1572
0.208067940552017	196	942
0.351627313337588	551	1567
0.303142329020333	1148	3787
0.406392694063927	534	1314
0.33692142088267	313	929
0.188720173535792	174	922
0.308577405857741	295	956
0.180977542932629	274	1514
0.358454718176061	566	1579
0.230901287553648	269	1165
0.226473629782834	438	1934
0.33989501312336	777	2286
0.258092360811394	598	2317
0.289318303811057	539	1863
0.295979469632164	346	1169
0.189024390243902	217	1148
0.274780426599749	219	797
0.226666666666667	306	1350
0	0	798
0.373857404021938	409	1094
0.401775804661487	362	901
0.289777777777778	326	1125
0.283173734610123	414	1462
0.362637362637363	330	910
0.300919842312746	687	2283
0.046875	48	1024
0.366850828729282	664	1810
0.218676122931442	185	846
0.33234126984127	335	1008
0.221169036334913	420	1899
0.235747303543914	459	1947
0.341200269723533	506	1483
0.265352539802881	700	2638
0.176165803108808	238	1351
0.23004251299008	487	2117
0.352549889135255	318	902
0.124523506988564	98	787
0.285714285714286	226	791
0.254716981132075	243	954
0.0570505920344456	53	929
0.302927927927928	269	888
0.179513709260217	347	1933
0.197077409162717	499	2532
0.337217272104181	492	1459
0.180784536668562	318	1759
0.234309623430962	224	956
0.377845220030349	249	659
0.174825174825175	275	1573
0.353476821192053	427	1208
0.301431801055011	400	1327
0.293506493506493	226	770
0.24131842260153	410	1699
0.0335648148148148	29	864
0.181269953884356	511	2819
0.212355212355212	220	1036
0.305870236869207	297	971
0.206126356094448	323	1567
0.347215496368039	717	2065
0.422885572139304	850	2010
0.233965672990063	259	1107
0.265249537892791	287	1082
0.246214245653393	439	1783
0.186608122941822	1020	5466
0.250270855904659	231	923
0.258187357197258	339	1313
0.244952893674293	182	743
0.188340807174888	378	2007
0.298209718670077	583	1955
0.185705169112955	582	3134
0.255622188905547	341	1334
0.0764388489208633	85	1112
0.310151187904968	718	2315
0.314225053078556	296	942
0.30948275862069	359	1160
0.21984318455971	729	3316
0.211188811188811	302	1430
0.0990712074303406	160	1615
0.13653603034134	216	1582
0.375879396984925	748	1990
0.247894103489771	206	831
0.26890756302521	224	833
0.202174987642116	409	2023
0.308564231738035	245	794
0.367101303911735	366	997
0.328002842928216	923	2814
0.207664422578975	401	1931
0.0681551116333725	58	851
0.185263157894737	440	2375
0.242761692650334	218	898
0.356449375866852	257	721
0.284	284	1000
0.165202108963093	282	1707
0.2671875	342	1280
0.22812953117448	472	2069
0.187065368567455	269	1438
0.328156650911546	486	1481
0.444302176696543	347	781
0.293608521970706	441	1502
0.268255578093306	529	1972
0.296867695184666	635	2139
0.334218680832227	755	2259
0.259588211546225	643	2477
0.186844229217111	463	2478
0.312849162011173	280	895
0.234375	330	1408
0.107818930041152	131	1215
0.24762726488352	287	1159
0.211256746337702	274	1297
0.317102137767221	267	842
0.124137931034483	144	1160
0.316658801321378	671	2119
0.116306954436451	97	834
0.104046242774566	144	1384
0.193650793650794	427	2205
0.231089934484812	388	1679
0.275711159737418	252	914
0.114311431143114	127	1111
0.413636363636364	364	880
0.427848101265823	507	1185
0.314393939393939	332	1056
0.265448683503493	494	1861
0.231292517006803	374	1617
0.302771855010661	284	938
0.201646090534979	245	1215
0.343661971830986	366	1065
0.296235679214403	362	1222
0.112808460634548	96	851
0.364926931106472	874	2395
0.292134831460674	338	1157
0.397363465160075	422	1062
0.325991189427313	370	1135
0.222310126582278	281	1264
0.284373989000324	879	3091
0	0	724
0.243424734191382	435	1787
0.179245283018868	247	1378
0.27906976744186	168	602
0.219188767550702	281	1282
0.280160857908847	209	746
0.39907192575406	344	862
0.29367327667611	933	3177
0.330357142857143	259	784
0.241017964071856	161	668
0.162608012568735	207	1273
0.16557734204793	152	918
0.361280487804878	474	1312
0.241281138790036	339	1405
0.276257722859665	313	1133
0.310410697230181	975	3141
0.365828092243187	349	954
0.353982300884956	360	1017
0.208850931677019	269	1288
0	0	873
0.211281070745698	221	1046
0.24914089347079	435	1746
0.259143968871595	333	1285
0.366594360086768	338	922
0.292634372926344	441	1507
0.208623087621697	150	719
0.217504898758981	333	1531
0.407692307692308	583	1430
0.425301204819277	706	1660
0.269193391642371	277	1029
0.094488188976378	84	889
0.327165062916358	442	1351
0.355726872246696	323	908
0.25	516	2064
0.328013439731205	781	2381
0.242873432155074	213	877
0.196840826245443	162	823
0.342222222222222	462	1350
0.412280701754386	329	798
0.2219074598678	235	1059
0.392638036809816	256	652
0.295284266196562	670	2269
0.310301507537688	247	796
0.0485252140818268	51	1051
0.221165279429251	372	1682
0.31984126984127	403	1260
0.423785594639866	506	1194
0.261333333333333	392	1500
0.199422799422799	691	3465
0.19017094017094	178	936
0.290613718411552	322	1108
0.247915087187263	327	1319
0.364077669902913	375	1030
0.341403616304015	1114	3263
0.144021739130435	159	1104
0.424071082390953	525	1238
0.134371957156767	138	1027
0.262057877813505	326	1244
0.195276023070585	711	3641
0.337238493723849	403	1195
0.177295918367347	139	784
0.0896341463414634	147	1640
0.150226559776926	431	2869
0.230034722222222	265	1152
0.403467297084318	512	1269
0.345508390918065	350	1013
0.149463806970509	223	1492
0.301825993555317	281	931
0.454140694568121	510	1123
0.167429094236048	366	2186
0.286142771445711	477	1667
0.233241188666206	675	2894
0.220710506424792	292	1323
0.288135593220339	255	885
0.326762246117085	547	1674
0.165649165649166	407	2457
0.333333333333333	262	786
0.337112952464021	773	2293
0.029382957884427	30	1021
0.341573033707865	304	890
0.243813922797757	739	3031
0.411764705882353	434	1054
0.225199131064446	311	1381
0.212481051035877	841	3958
0.0660024906600249	53	803
0.202031602708804	358	1772
0.234268385140258	309	1319
0.206460674157303	294	1424
0.315391879131256	334	1059
0.264661654135338	352	1330
0.109187749667111	82	751
0	0	847
0.279973649538867	850	3036
0.240152477763659	189	787
0.224340998317443	400	1783
0	0	1277
0.194139194139194	636	3276
0.416666666666667	325	780
0.335096453018046	1077	3214
0.353251318101933	201	569
0.210597826086957	310	1472
0.313294797687861	271	865
0.427718040621266	358	837
0.257065427797135	664	2583
0.420957542908762	466	1107
0.275988960441582	300	1087
0.106299212598425	135	1270
0.37258064516129	231	620
0	0	646
0.327594019030358	723	2207
0.320710059171598	271	845
0.354397394136808	544	1535
0.430833333333333	517	1200
0.219308700834327	184	839
0.254355400696864	219	861
0.395522388059701	477	1206
0.403444676409186	773	1916
0.403215434083601	627	1555
0.29979674796748	295	984
0.259241927936359	554	2137
0	0	740
0.213483146067416	285	1335
0.188550840672538	471	2498
0.165487977369165	234	1414
0.22411003236246	277	1236
0.194690265486726	242	1243
0.220303867403315	319	1448
0.385104450499546	424	1101
0.29013079667063	244	841
0.332417582417582	363	1092
0.242424242424242	368	1518
0.254943502824859	361	1416
0.307042253521127	327	1065
0.28226779252111	234	829
0.249708284714119	214	857
0.360178970917226	322	894
0.372011251758087	529	1422
0.0611169652265543	58	949
0.286066584463625	464	1622
0.199011997177135	564	2834
0.156872509960159	315	2008
0.193013100436681	221	1145
0.26340206185567	511	1940
0.33214709371293	280	843
0.368898978433598	650	1762
0.272384542884072	289	1061
0.259111617312073	455	1756
0.403720930232558	434	1075
0	0	1681
0.366830065359477	449	1224
0.113938692886061	197	1729
0.293239683933275	334	1139
0.266024096385542	552	2075
0.305063291139241	241	790
0.255573248407643	642	2512
0.381909547738693	532	1393
0.257839721254355	222	861
0.258021390374332	386	1496
0.146142433234421	197	1348
0.246857142857143	216	875
0.206896551724138	246	1189
0.247899159663866	295	1190
0.268897149938042	217	807
0.251561849229488	604	2401
0.228179374734757	1613	7069
0.404589371980676	335	828
0.218623481781377	378	1729
0.331473214285714	297	896
0.182115594329335	167	917
0.189737470167064	318	1676
0.23397635345364	376	1607
0.181448331977217	446	2458
0.315396113602392	1055	3345
0.411392405063291	455	1106
0.398165137614679	434	1090
0.346055979643766	408	1179
0.253250773993808	409	1615
0.249829351535836	366	1465
0.0303030303030303	38	1254
0.149668074834037	248	1657
0.394117647058824	335	850
0.251716247139588	550	2185
0.211180124223602	612	2898
0.252374491180461	186	737
0.36818473380372	574	1559
0.350418410041841	335	956
0.402013942680093	519	1291
0.252320675105485	897	3555
0.304903172641121	740	2427
0.22972972972973	306	1332
0.306980656013457	365	1189
0.355623100303951	585	1645
0.176507736027787	559	3167
0.322206095791001	444	1378
0.353191489361702	249	705
0.227700831024931	411	1805
0.118136439267887	213	1803
0.280477408354646	329	1173
0.16	232	1450
0.214868540344515	237	1103
0.238689547581903	306	1282
0.307901907356948	565	1835
0.312396694214876	378	1210
0.158500213037921	372	2347
0.369928400954654	1085	2933
0.20699881376038	349	1686
0.439688715953307	339	771
0.233870967741935	261	1116
0.351326623970723	384	1093
0.154585798816568	209	1352
0.205267938237965	904	4404
0.269988412514484	233	863
0.319230769230769	332	1040
0.228025477707006	179	785
0.290805416963649	408	1403
0.0996818663838812	94	943
0.323612417685795	344	1063
0.114337568058076	126	1102
0.203761755485893	195	957
0.365	219	600
0.273545290941812	456	1667
0.283	566	2000
0.34636488340192	505	1458
0.237795275590551	151	635
0.250253292806484	988	3948
0.417024599765717	1068	2561
0.210401891252955	356	1692
0.265728476821192	321	1208
0.151255707762557	265	1752
0.0935513169845595	103	1101
0.322663252240717	252	781
0.107536764705882	117	1088
0.249246663796814	579	2323
0.286530612244898	351	1225
0.420280186791194	630	1499
0.248971193415638	363	1458
0.212079927338783	467	2202
0.419681620839363	290	691
0.408918406072106	431	1054
0.25018395879323	340	1359
0.141255605381166	126	892
0.236476043276662	765	3235
0.0477223427331887	44	922
0.219041692594897	352	1607
0.176724137931034	246	1392
0.185234899328859	138	745
0.0609896432681243	53	869
0.252248875562219	673	2668
0.264171122994652	247	935
0.17152466367713	153	892
0.231205137891953	612	2647
0.259453781512605	247	952
0.34061433447099	499	1465
0.259958613554061	1005	3866
0.395597064709807	593	1499
0.303858520900322	189	622
0.265625	425	1600
0.296551724137931	215	725
0.318933823529412	347	1088
0.362937660119556	425	1171
0.393356643356643	225	572
0.237020316027088	315	1329
0.169141381536475	262	1549
0.300768386388584	548	1822
0.331041257367387	337	1018
0.0477489768076398	35	733
0.34684260131951	368	1061
0.272528433945757	623	2286
0.255563047875927	379	1483
0.319391634980989	504	1578
0.201201201201201	134	666
0.33377600708278	754	2259
0.219685739697599	741	3373
0.329169728141073	448	1361
0.382314694408322	294	769
0.29973474801061	452	1508
0.259124087591241	213	822
0.315738025415445	323	1023
0.195575221238938	221	1130
0.361916771752837	287	793
0.396536007292616	435	1097
0.274531422271224	249	907
0.290672451193059	804	2766
0.416126042632067	898	2158
0.269162210338681	453	1683
0.328643216080402	327	995
0.315577889447236	314	995
0.0730434782608696	84	1150
0.256107834877843	304	1187
0.215536105032823	197	914
0.249341527655838	284	1139
0.272845953002611	209	766
0.193216232586311	319	1651
0.253731343283582	425	1675
0.290909090909091	384	1320
0.217339667458432	183	842
0.226148409893993	320	1415
0.335942596216569	515	1533
0.319298245614035	546	1710
0.238658777120316	363	1521
0.250837721397798	524	2089
0.225997045790251	153	677
0.294400963275135	489	1661
0.380038387715931	396	1042
0.26551724137931	308	1160
0.23536036036036	209	888
0.193256165072974	384	1987
0.294155844155844	453	1540
0.395918367346939	582	1470
0.264563106796116	327	1236
0.163434903047091	177	1083
0.309137489325363	362	1171
0.123298638911129	154	1249
0.336486486486486	747	2220
0.122324159021407	80	654
0.133403917416623	252	1889
0.21608040201005	258	1194
0.184397163120567	182	987
0.241917502787068	434	1794
0.390101892285298	268	687
0.320087336244541	733	2290
0.338302009073234	522	1543
0.279175050301811	555	1988
0	0	945
0.307834101382488	334	1085
0.222066057624736	316	1423
0.212661339889367	346	1627
0.41586402266289	734	1765
0.0850546780072904	70	823
0.207259953161593	177	854
0.392834293026232	614	1563
0.340241796200345	197	579
0.272908366533865	274	1004
0.375683890577508	618	1645
0.256803907885555	368	1433
0.251357641582622	324	1289
0.310819262038774	497	1599
0.337773549000951	355	1051
0.175455417066155	183	1043
0.313131313131313	279	891
0.324372759856631	362	1116
0.282638888888889	407	1440
0.363153232949513	410	1129
0.348884381338742	344	986
0.20272783632982	327	1613
0.289625360230548	201	694
0.228422320353272	569	2491
0.308345120226308	218	707
0.170485792850596	372	2182
0.303505535055351	329	1084
0.149908592321755	82	547
0.257425742574257	182	707
0.317962835512732	462	1453
0.313868613138686	344	1096
0.107703032415476	309	2869
0.349922239502333	450	1286
0.208040842373963	326	1567
0.368121442125237	388	1054
0.278350515463918	621	2231
0.273201251303441	262	959
0.384916748285994	393	1021
0.193396226415094	123	636
0.325863678804855	349	1071
0.165781083953241	156	941
0.191793041926851	215	1121
0.48590021691974	448	922
0.229649238914626	347	1511
0.228909718796251	464	2027
0.228028503562945	1152	5052
0.267156862745098	545	2040
0.366398570151921	410	1119
0.413870246085011	370	894
0.24065821049023	702	2917
0.435825105782793	309	709
0.333333333333333	318	954
0.182036888532478	454	2494
0.126753749395259	262	2067
0.289084895259096	1311	4535
0.223454833597464	141	631
0.257660167130919	370	1436
0.326693227091633	410	1255
0.204313280363224	180	881
0.366857738405419	704	1919
0.119361554476058	172	1441
0.3616	452	1250
0.222972972972973	264	1184
0	0	1315
0.355796687607082	623	1751
0.425572519083969	446	1048
0.162532078699743	190	1169
0.325062034739454	655	2015
0.193675889328063	196	1012
0.226339285714286	507	2240
0.412751677852349	369	894
0.3274831243973	1698	5185
